id,envios,ventas
a8ce0e74-4dda-44a7-befd-59e7d7f42a12,726,308
cca02f77-8772-48e3-ad47-16d7dbda06c5,880,440
0d4fc50d-b158-4f6a-b0e8-2793b1d4026f,1012,308
ea536808-492d-418c-919e-35cb317055d1,176,66
121e0ced-0a44-4040-a2bf-0c9020057a69,242,110
43af78ac-9054-43e6-ba44-679f552072c3,704,286
95c5ffef-3e5c-4b3c-8143-37fe5ce5287f,440,132
486c2d88-0a64-4e9d-8551-ab5d39a71e2b,308,110
04bd1853-6b68-4858-baa8-d010ce1d9661,418,176
cadaf69a-7077-4246-8c2c-4e8437302864,176,88
1dc7dd19-f82a-456d-91a1-41895f2d1748,990,286
3cfbe285-b5ad-4135-9601-e4d1571304eb,770,220
ea6d73d5-83e2-4c02-a57a-37ec8bf41401,286,66
27f5c0b1-4b9a-443c-82c5-37ee34da6078,726,198
4916e867-aec4-47ca-aa41-b09f66d2f03b,352,66
5818cc18-f430-4eb8-a3ef-60ad06ce0000,660,308
6d076439-ae07-4770-8169-397c1555be37,572,176
26b67dbf-009d-4fc5-a921-89d1af41ced4,418,132
5633f8aa-d8bb-46eb-8b90-51ad0e2d51dc,418,176
0087d76c-338c-486e-bbf8-7b76ceac96fd,286,66
a75daad8-6021-4628-80eb-e01d4032a0a0,836,264
28e8a06e-a770-4e80-8532-63e8fd36c659,682,176
ff7303b1-1418-4fe4-9484-596482b18148,352,44
0de16c82-f4e9-47ca-a0c6-830ab077e935,594,176
231d8a45-4a03-450f-8ae8-d3424245d18f,242,110
5e976789-e9e8-4718-b1ca-5af108fc1c1a,1166,220
e4f722d4-ff3a-4ffd-bf3d-93ace4aebc63,660,176
648a1b02-596b-4cbf-938a-6e141a25387c,242,110
23d00906-c1ab-4607-9208-ad4a1d738b5e,572,154
e1670575-7713-42a2-9e96-4300e9c7c7e7,264,88
44e07aab-96b7-43b8-888e-8196c3c94e2d,1034,286
ef77127a-8df8-440e-ac1b-8e6e1e3febef,396,154
45f61897-a910-4bbc-9257-038f169a6653,308,110
52b82d38-e9f0-46a3-aca7-0a0b746727e2,418,198
22554c16-156e-488a-ab1c-86e562305641,396,66
f4fa7f48-9d7d-4ea4-ab49-959b1391a102,1012,286
74d62a61-7561-45a8-b47c-cbc39aaea21c,682,176
cc25255c-565c-462e-a3ec-3fbc3b966abb,484,66
2f2e2f76-5fc1-426a-bd56-506872c24c95,836,176
98d87bdc-a0c6-4f97-a7c8-b04d8f2fbb04,0,0
dc4bf2a7-2865-4658-a40f-f20440e66e72,308,88
a0bc835c-ae9a-4b6e-bce5-deee4edced81,792,330
a947e32d-740d-47f8-881f-9ab9a9787f30,484,198
899b2a10-357f-4a45-8018-8d4b21fe0213,176,110
78545522-40ad-48d9-a619-43fb91e00d72,638,220
1508444c-1669-4c4a-a489-a327ec8bb544,220,66
d0ce3dfd-c387-4612-8ab5-17af2bd69421,704,264
dcef4e74-f177-470f-8ff4-cbf9277c617c,682,242
cb4ffa8d-82d6-4192-acc2-9e879023f51b,1056,264
222e4637-f888-4e7a-8ff5-08083e8d20ac,352,132
8f8fcf8d-5f19-4dec-86ff-6cd502e1c7e4,286,132
28797a63-ea87-4717-b91b-257afbcc7a93,836,264
81eed45a-9ffa-42e8-8b41-a2d44e3a9ea4,484,264
5e5ebb7c-8e55-4ad2-ba3a-95363f107bae,704,242
65390f11-1bab-46d8-bad9-5d217ea961e8,462,110
6a0d0954-f07a-4d21-a844-966b1ea7d603,242,132
cc056f26-c7ab-444c-848e-98eaa5917119,638,264
5e83fde1-d9e1-4758-816b-47c4d92e669e,528,264
2a0a8dff-47e3-4c3a-acf3-bd6edb821140,528,242
2f8e800f-f1a2-47bc-9d51-37ff4314a76a,220,132
caf37750-f3b7-48cf-ae1f-5ca8f420aead,352,110
026883e2-8c36-4302-badb-316a526d07e5,1166,374
d91f3443-79f2-4a57-b867-c4f26ae5c7a2,3299,660
f2ce2a78-fbed-4378-9aa0-6c3d296a8a59,2177,660
eeddac11-8fc0-41b1-a912-ca8d4585fbed,220,44
1acad26c-cbc4-449d-9d84-83902e835ddf,1078,374
32f275bf-b3e5-4544-9361-223f8f8b66fd,0,0
bcd00daf-0df8-415c-906b-1ccc6613a7ff,0,0
c316bb5e-5f94-41c2-8f8b-abca3c3a29c4,0,0
ada279ca-580e-4183-aeb2-4ae76e5a470e,0,0
ac029a80-007c-4c45-bad9-32e8fd1658bb,0,0
289dec03-223e-4f3f-816d-e7271d10dbd6,682,352
e0901e3f-f588-49c1-8a15-70f1541a51af,858,330
e05d7d9d-d2fc-43df-9a7f-a618c584e94e,1122,308
d9f849e8-e39f-4629-a3d1-94653b1d6a62,154,44
283611c0-e01e-44ee-bdfa-2b5b386c9809,1188,374
171ed46c-e0c6-4a0d-81ca-e69cdebaa5d1,154,66
67b6dc4f-166b-48d5-8545-db2a0496856b,616,264
0e634ad8-4b11-49b8-9f45-96cc10cc8f96,1232,286
b4f0ab86-3ace-4fe8-8dd4-237300d599cf,638,242
d0907ac0-f40f-444c-a11f-540cc811ec31,242,66
a008ea4c-b366-4c7c-9a22-c21bb0562b60,176,66
fb7d02e6-1c03-487b-af04-835f3cd6a60e,22,22
836e9fea-954c-47ea-b434-0abd75cf2cd4,462,242
774f8a99-4f14-409a-9a4a-eb95acb39cbe,616,352
29d6e306-f19f-44a6-85cc-0f0d765e22b5,594,242
ac1245e3-5938-4bcf-9e0b-ec6f92861752,154,66
227c0a03-ca9c-48fa-b3bc-d708d3529b87,242,66
379d62be-46e0-44e6-b128-3a264e1ed826,44,44
d1bd0a06-bce5-4a31-a4a2-926ca56e83e1,550,242
8711c4e7-4351-4577-8435-01e13f70378f,704,242
2489ec95-3152-4696-870b-30d960474eda,528,198
cbe5a941-ea98-45fb-aea7-99353e446bb4,154,66
c1da09ce-eb75-4455-b348-7be4a914d9b8,374,66
9d7b75ce-7494-41b5-bfc3-e57d1db7e418,198,44
57f7c305-c734-426d-ba6f-9af9b13fa551,594,176
cc12075f-c0a0-48c6-b532-ad071f44953f,1078,264
a45b3c47-4050-4a48-8421-8cbafeb35354,506,132
94461f10-de7d-4e27-b1bb-fb454ce48ea2,154,88
488f17b5-9cd9-433b-a06e-c92217201839,242,66
f474b193-9a82-42a3-845a-efd4df9e8e9e,132,44
b74fc90a-c749-4939-ad66-894f58b11f8a,748,220
a5e2ba13-b0b9-4318-81e1-456748d89c04,1407,198
2b197d48-f11d-4bf9-8cd0-3dbd615a2d8a,462,220
60987bbc-48e8-4ba2-8ae9-f95303ea2796,330,88
e46c6a3b-65e2-4825-9e4f-beb887f66ba5,286,66
9ebc6a93-38aa-4e27-b2fa-db9aa0068d51,44,22
669175fb-1a35-4864-aeab-211856da4efa,506,220
7d77b31c-072a-40a8-bb1f-0a7a1ee57b0a,836,308
2f85d78d-a736-42d9-9ba6-bd67bd657ac3,726,242
489a3bb0-50a6-465b-9a68-e02b6eec8a19,154,88
25b8c8f2-7b95-4bbd-a543-0f14d8a30df6,198,88
2089a5e6-dbe5-4a0e-a5a3-59ca2d43d4f0,44,22
e697afee-bbe3-4512-97b4-9ba3d6885dc0,660,242
f2e34c82-a5e1-4d7c-a113-57dfc5b8d4ff,1056,308
2d90b03e-e888-44d4-bd41-79f1a81cdaba,858,220
4d6906a7-3908-4b68-8f2e-093582f07315,308,66
17849cb9-c913-4c69-8ddd-173818db36a3,396,66
9e0a7c86-947f-49ec-8992-70ec771e00d5,88,22
a078934e-ff1d-4995-bbf5-41ad4b06b217,594,176
02d6cffa-0767-449c-86db-b513732e20ab,1210,308
f78f8ca1-d875-4450-8dd4-94695cb11238,792,242
eb1cffa2-3cd8-49cd-8648-314f4006ac30,264,88
d34bf2cc-441a-480c-9ed3-7c1fa04dad26,176,88
2bfb142c-e0e8-4def-a3cd-2808256e4311,110,22
93741048-970b-4323-97cd-c26406d3daef,550,176
318780f8-f043-447d-a83b-2e6a1746e922,880,286
8f224072-94d5-409a-996c-26d403a49db6,880,198
eca9dad6-8033-4312-9e60-f07c31d727be,396,66
024a5927-b6e9-4f97-810a-87177eb8e456,88,66
bb6576fa-20b1-4c65-a2e4-3e86d68e7535,88,44
05381fcf-8f64-4ae8-9d2f-6d8a75880308,484,220
ffc685e4-9e20-493f-949a-84f9be7a297d,638,220
39c543d5-a5db-4780-8665-71cc47680fa8,462,198
83ee608b-56ee-4682-b68c-9107d0585ea6,220,110
44b61d30-c3d0-4597-9952-7b811e1823f3,154,44
ef66ed6c-d4ee-4dee-b107-6062631fce77,330,66
840662a3-611c-456c-b596-bda490e29b7d,88,22
1c86fa58-8e2d-4721-a865-d7d98cb93810,858,242
e80cf537-11f3-4ad6-84dc-7a152c9370a0,924,308
513dace2-6cb5-4368-b231-18e6365dc520,748,264
6b6fafe5-2d2c-45a1-a81a-d22e93676a77,66,44
feea7572-4e7e-4a77-aa84-2820dd27d964,616,220
1d719a47-ab16-494f-b17e-8898a9b9b6d6,0,0
29d18951-3126-4a6b-ac72-59cc2d88d646,0,0
1b7bbfdf-6ced-46b7-8e9c-e1041e4ef47b,946,198
dd1593d9-4bfb-4cc4-b5da-c05edde7146a,1034,286
92d0c4fb-207b-498f-81c7-53763fdc44ea,814,176
d10be0e6-f15f-4410-abd4-142a90b49707,836,242
3259c3c9-3be5-4b97-9b14-e01bacdfc007,1034,352
57bfa2da-2705-40b1-a853-da8dcfb27ed5,638,220
4cee3e88-51e0-431b-856a-ddc85f4b431d,418,110
23caaf04-ffb6-4b32-8d11-f184b874c5b7,814,308
88f33940-8367-433f-86a4-e544f02200e0,902,308
0fd7103f-21b6-4c6d-b414-77d4f2035297,484,176
398b989b-4e6b-4645-a462-be45cc1cc1bd,770,396
4d01ae6c-811a-4149-aa83-7a3edfebf0df,1188,484
8c02c34e-2c82-4ad3-b6dc-949e619129fe,1495,572
78120ef3-e289-4493-b1bb-3fd697953667,726,286
2bdd136f-dd91-45bc-8b12-198de70c3698,1495,638
ffe6ebf9-9c2f-4d33-b516-490198771f54,2485,880
50639db4-235d-4ede-978e-d7b3cc6e770b,1275,572
9b039c46-3c56-46b6-bb72-58db074919da,946,286
317ad1d7-84c9-4883-8120-22671da62d0a,946,308
713ff88f-8713-4159-934d-b9b00b390b0c,1517,616
281c2a03-59bb-4969-aee7-429e3fe777aa,2903,968
0a5b6840-ea2e-415f-97b5-5a2b044c06fa,1385,550
5d816182-cf07-4356-b432-e69f1409b04f,726,330
60e01aee-6404-4d0b-a569-a34d04782c70,704,308
5ec82e91-cc7e-4de1-ae14-72c3d857e16e,2089,594
4f95e9f3-a303-4fc8-909a-71374d092d89,4596,1253
fd7cd670-37c0-4564-95eb-936d39e56733,4596,1166
6c00ffbb-baa8-4831-a397-a6160e7a561d,2727,616
7744a7e4-e1a9-49f0-ace5-70a38e367523,1605,638
d43dba03-2559-4953-848d-8cb24f70e71c,3980,1232
cd7c28e6-6405-4455-a5a6-796b330792e2,4244,1275
ddea4642-c58a-4639-9a83-08f1dc133192,1869,638
a8168991-b795-426b-b6e7-f936b750a8f0,1429,638
d386d637-b481-4e84-998c-03e5f5f0c207,3958,1100
31682c96-4ab6-4b9f-b883-efcccedc3aea,3167,946
d55e9232-5ae2-4710-8322-0fd33e7908e6,924,330
aaabbef3-babf-4c68-aff3-68e2dc2b1238,2507,528
fde6f79a-dc51-4580-bb47-66ca6cffec9c,1649,660
af094d90-76b6-44f6-9fb8-68dda8330e68,3497,1253
c3ebe0e4-18b5-41b2-b80a-d8dcf22f3058,2397,902
9ee49868-1d61-4437-9a87-c9aa98349c05,814,308
d27622b9-363b-4fc7-91c0-a6fca03d2c40,2331,550
3f3b2299-ef4a-4ca1-92bf-44aa8976e14e,1319,572
ef3b2837-fb61-4dae-a072-70463f3beb54,4750,1100
954ed51b-69a1-482f-b677-90d3973e41be,4816,1275
a87513ca-698e-49d6-b7a6-d46be97111f4,2507,550
22c54aa1-0cd9-4709-ac7c-6057bb2b86d4,0,0
0ac2de62-37ab-45c6-b13c-7b2fc0ea5308,0,0
e3e3381a-6cd9-4727-9e4a-77f1112aedfe,0,0
2032f2e4-5de2-496a-9a8d-fcbfd6163832,0,0
b467240a-96fc-41a6-9300-86d0dd1ebd27,1385,484
0a3da30f-1097-4f8f-aa35-69c4df111e0a,2727,946
a8645fbf-e58d-4288-9f3a-5c891e078085,2507,946
e777aa26-9c5a-45f8-9e39-0f507782279d,1363,462
b0034c02-6c01-4f01-85ed-3801d4027c09,2463,1012
2472998e-9271-403b-bfd5-0f8c9667c163,2727,1056
877aad28-cb5c-420c-8764-f1545495d2e9,2573,1056
31caeed9-14e4-478a-bc08-9be9cce02ca8,374,176
42ff0d3b-792a-4da4-a77f-3624a3338d97,396,220
86f33ac1-90ef-424d-b9f0-24670339a2e6,374,176
acde8316-88d2-4a95-9df7-22dc13d4fa91,198,154
4058a316-6e68-4d4d-968d-3ec6eea8ecf8,352,66
e7ee4d00-c933-4ba0-8cd1-0701c769d011,66,44
5e7e03b2-f6fc-47dc-9412-c7dc025ab42b,220,88
3c4369d5-5c63-4c78-b2b0-906ebd00ffb7,198,88
23032de4-7c69-4ae1-9e66-e46400bb5678,418,88
561efb3c-e5d3-47d9-b0d5-8b6f07b08421,88,44
8bd29317-3bfe-4186-9fa2-72b1897d5760,176,22
8789b6f6-fc34-4410-83df-c827f4266c4b,154,88
356b5111-f513-44c9-9e1e-d62f4fb20bf0,88,88
58751457-5c55-4df0-9deb-90a4be360525,198,88
75c8b0a4-11de-4e40-842f-47672f6a16de,110,44
bf65f403-85e4-441e-b035-c16a356bc6d4,132,44
11f9fdb5-bea1-41cf-a80b-c006843e5525,792,154
cefc88c7-3eef-445e-8a43-a05464db174b,660,176
ee95bc1e-e0d8-4cc2-8742-2fe04cd5f088,814,154
c2ce7189-ef41-4db2-a175-57b0e8a8843d,308,110
42760651-5833-4e1d-8e16-a60d35ab1a2f,374,88
160dc9f6-afaa-4cf8-a0b6-107043301ea1,66,44
31d53a2c-8d5e-4189-8293-1453bd8476a0,1539,594
893d327b-60af-4458-b00f-4bfd59e1dd70,3695,1253
ba32a01e-f200-460d-9739-d9a66a418651,3585,1319
4e792d79-f7f0-4812-acc2-4f4ca4a9496e,1451,638
eba3c22d-07f7-48d2-8b72-e14a4e92e4f9,1671,594
5b31a25b-1a34-41dd-b906-9bf3bd23ddd8,2903,1232
df84ac3c-bea2-4d1a-8f27-b4754a635692,2815,1275
7e8fa12e-aa39-484f-b35c-6f932f359d52,1385,594
ca0150bb-35a5-4d4f-be3e-1a0ae1401827,1627,660
d2206eae-b306-4cdb-92bf-3317e65de691,2991,1232
e8ad0786-6b93-47e3-a220-034ecdcefb20,2617,1232
18ee168e-25fd-4964-8aa5-7a4af17b488d,1319,594
2a6244d8-d913-42c5-9b3b-6edb9f0eceb5,1473,550
2d56c77f-5d7a-43fc-9a37-7ce5580e4197,2529,1275
c2f9e461-2cfb-49da-a585-33c67bebd048,2837,1275
de04ad3c-c821-4e17-a4e3-e0f20c5a9aeb,22,22
cf5803b0-a465-48c4-a349-2aeee9770e8a,770,550
514df8b5-e7a4-4343-9de9-9c175586d75c,1407,660
dbf2afdb-db73-4d46-bc5c-39b08e141956,2771,1232
4e553641-2449-4922-9657-12aaf0757a50,2397,1232
c223e013-19f8-4081-aae3-e19e1a33de23,22,22
b78c6530-d34c-4ef4-ab1d-f0ef3aca5323,1232,594
63d9f217-8eea-4d13-8a93-f44f18d19f26,484,110
a3313433-1b6f-4b6a-9df0-ec8e4c81b8d8,814,286
26592271-392b-4fe3-bd14-b684e51755e8,1078,264
35b09881-5976-4266-8147-f5cbc09be1a5,528,198
14db2aeb-9805-41a1-9fd5-775d8cc059ac,198,88
927ce424-bd41-461c-a304-05dce5876a13,1210,308
f14f25a6-e850-43fe-aea4-18a4c23f8155,968,242
60b32493-94c5-4f83-aa57-7a23a460c77a,550,176
7e15b979-2524-4d96-939d-8d4552eff6da,374,88
10bca613-0c2e-4917-af5c-4aaa50cbb3fb,968,220
9a0c20cb-d5d4-41f7-b3e0-cac8746be5bd,924,286
7213802c-2aa5-4707-bf4a-54b42798c7d9,638,88
b3cba194-0c82-419c-a729-59cd9b7dfc0d,638,220
96ab9986-3b9b-4519-be96-5d7820878a3b,990,308
a3817530-5f6e-400e-90e6-7d9755ac3396,946,374
0aa609f5-11d5-4677-b240-3b49f2f10cde,264,176
c5d5815d-3553-42c1-a408-868500a26f9a,704,286
99693d6c-66dd-4f6e-b28f-4a103db9566d,1341,396
5e0b5b5e-aeb4-4677-8bd5-576ea90b46ee,1363,396
207b6a50-b220-43b4-8b1e-3bb41421b18a,660,132
c25b22bf-66a9-4566-9560-9913c96323b9,1210,286
def458ae-1e8a-4106-b5c9-8ea66da47843,1319,418
139f4c41-4268-433d-8b37-67453d22fbda,1363,352
522b8041-8ac3-4e9c-9a9e-350e68fb6dc1,484,154
b5c56bd2-f9ca-40c6-a943-9d802622e627,748,286
42e891b7-0fdc-41df-acce-9a27d3315183,1232,440
1cbb28ba-7573-44dc-969b-d111b4fd15c3,1275,440
45321cbe-c022-4f7f-8f64-6a73d3dae3ec,704,198
b0d377d1-449b-437f-946f-ef93e01291a3,902,242
3a114d52-d466-443b-a85c-3e0bb904e2f4,1188,374
9fb58d11-e237-45ed-876d-c3e22cc7943b,1012,264
fa047d6c-8512-4f84-aa60-211516350bc9,616,198
b42fbec8-9d5b-401d-9099-d66e581b353a,638,198
f3aca5a4-6130-4de1-9ab2-f503a5845c8a,1253,418
948de537-bc6c-4db9-b709-fe7ac320d433,1495,374
cab6a3a5-d219-47b0-8ee6-2f8d7778c6af,528,176
863b958a-5902-4ba3-8d6c-fc6de31f7a53,814,264
951a6519-3a2c-4646-9c56-f393135e8619,1759,638
b00e1fed-8f78-4ac9-9af0-6d937577029c,2221,462
6518ec4f-6e46-419e-a3f9-6271a163ff9c,1012,242
b5f4cf07-e947-4383-aec0-2150eab831ae,0,0
10148c0c-8c03-4c7e-9674-17edd395da24,0,0
f81fa2c0-4564-4ac9-bf89-72b26d53ca86,0,0
dc026228-56c0-4529-bcc3-8b49b42de307,0,0
6c0e93b5-9e5e-4954-b7c7-5cbcf48fb09a,1034,374
e3b5fd1b-466b-4b9a-bcaa-68c5389ae0b2,2309,880
fa5e83cc-a3e2-41a7-8b68-a8075c7ed663,3013,836
8d439e9a-713c-4578-98d9-5a5e70232196,1517,440
e3b6db94-9ec4-4332-8cc3-8717c7294e89,748,396
c0265c01-8b93-491f-a65f-a5df9aa31395,1913,704
20496f87-ccc9-4056-9d29-b15c10723e26,1407,660
fba17224-47d3-4ae7-a974-10b57c0c3a22,528,286
c62818cb-297f-4b12-921c-85171cfb01a0,572,374
55cc4794-6482-4e3d-bec7-1fce717fd813,682,484
dcce8a88-1e3f-4186-b791-f79f7b66821e,1781,770
82792119-1e14-4349-8188-3317a539a0db,1275,594
0d27f83b-b1b7-493d-86cb-8fe2ba47f3bc,220,154
0776df1f-4540-43d7-aaa0-bce2e0ab2cb2,704,374
9f9e26d2-e33d-4d6a-8a63-fbc0410c51f8,2177,792
8c41ca80-4fbd-4f4e-a4b7-2f32fcc46241,2529,858
9340fdc6-3b1e-4ed9-8bd6-2e4435fc831e,1605,506
627db42f-5d79-4bdb-8ce5-b6cf79a13bba,2507,484
0372a603-33bd-4d72-87ff-10a7b80a6642,1429,484
c6ee5935-693f-4d5a-8812-029cd14f0ebc,990,484
846a1295-cfaa-4178-aee1-d695c1eb45dd,2265,814
ba46d8ed-0dd2-4947-9b9e-ba527a2633ca,2111,660
21c3818d-227e-4e01-8471-27cb5f806621,682,220
c0959506-a760-4810-9b5c-85cfa6eab129,1144,528
37d4f59b-2490-4fb8-8ea8-d5fcc03e3f45,0,0
0ff29010-a079-4005-be0d-722f598168f8,0,0
102dae2b-3653-4e47-acb0-051d769a41ac,0,0
e2090909-8710-4ba9-9273-883813e8cadf,0,0
f6405992-dd19-4866-b344-44cac0a5f4df,1144,484
c105282a-85c3-4fe2-896d-2452245148a1,2111,968
9b2c4333-7e7a-441b-97dc-aecaee869c41,1473,726
d8b9663f-750e-42fd-aeed-168b118b1417,616,176
198f0673-d390-4d5d-aa34-0e7fcdc9d971,1012,440
ffc4c4b5-d83e-47d3-bc6c-eb150eb48844,1056,418
562e5a79-c1d2-4f13-bb55-b9b35b099a14,2529,814
d245fb21-70d8-4b56-89ee-42d5fba121ac,0,0
a7cd6a46-1bf7-45e8-b6e5-4d032d2cfad0,1473,440
a140ff29-180f-45e2-9f0d-7acc1dd324bb,506,220
7a7e91bd-6939-4dd5-be62-58e880dc7997,2243,770
ccdf4dbe-1e19-489b-9f12-ad430809205f,2485,902
c7040f6b-f808-41c8-968b-a9ec698411d2,836,440
293f7b1c-ebd0-4b27-8c82-29c00d4fc549,1671,440
62a894be-bfbe-4c0d-973b-0082c34bcef5,3453,990
3b81ce5f-555e-4a36-beec-3fb93e837965,2815,990
5b26fb33-d68e-4226-8136-3f31b849dbda,2221,550
87a3f127-1edc-4d4c-918d-c6d5859b4786,1319,528
87f65d39-3a3c-4415-af80-0b818acf938d,3101,1012
34431d21-f4dc-4c77-bc87-70ee56115b8b,2441,946
7167dd8c-ff89-49e1-becd-650cfaa0b600,1429,440
6baba497-f3f2-482a-9d09-d5f852021824,1429,462
4467e41c-a75a-46b8-8d6f-986d04174b2b,2287,1012
89fb2ce8-4297-4656-ab3f-c63b17682253,2375,1012
c80ccc23-a48a-49e8-b286-d24c2dde6e6f,0,0
610b6c12-f936-4d9a-9657-99df15b89efa,1078,484
0f8478c7-2d5b-4003-ba14-7870d220b152,1166,242
5ef1f6c8-b517-4964-83aa-a51e1a529440,2001,594
8d4c126e-b441-478d-b45b-4dff6938241b,1385,594
8c8bed76-fdad-4eed-bc01-2c05e30deb37,1078,264
f68a120c-769b-4672-b70c-1ae622aa5ca3,2463,1034
69babe42-7a20-44e4-aaf8-27dc58eb4503,2177,1232
444c46d1-9532-4877-901f-158bac1e1bfa,1715,682
14c561e8-ab38-48ef-bd04-3265fa504c64,836,374
5ffb6ef5-0adb-4d11-ba34-e9676e766c1a,352,220
43a6cd70-3843-42d5-8300-b0ffcc31e9fc,1671,484
81d4f8f6-5757-45fc-8d91-c9d0eb0b39ca,2309,814
a86fbed8-c0ec-4c31-ae8d-881565a76405,2023,748
a1816cd3-3b9d-416f-9fbc-e397bf2010de,1583,550
e82965ae-43ea-44ec-af0a-228ae0f2fd20,4244,1275
fbd118df-88e5-407a-bcce-61e24eb963f6,418,220
1190f0ff-804e-4b06-8f2e-ae88e7be7b23,1913,572
bc1bd3ba-ee53-40cb-a441-2c71133edae2,1781,638
48019bb8-3295-4744-9a02-29c139079fdf,330,132
37909197-3146-4a37-bcdb-4198b428bfff,4310,1122
2fd085c4-0d66-47c5-b68a-b1b050427c3a,638,154
1fcf6519-9a10-4979-a688-d30750f51bb4,4508,1144
21636d56-be8a-4b18-b770-70aff7ce84fe,4068,1100
990a9811-2d36-4f07-b134-19dbf9a692b2,836,176
04a0d86d-2c43-4c63-b9c8-54091f67a0e5,4772,1297
18eca6d7-f76f-493d-9952-e0a87cfdcef8,726,220
8638df89-cb08-4851-9b9b-589059b4b6d8,2067,616
41a01af0-c1ce-4a73-9b83-783d13c4fa1c,2375,638
9734cb48-32d0-4ddf-b610-9c347498725c,594,198
c97794c4-8b6c-4227-a2cc-fad243db62d0,3013,1253
53d51cc3-944e-4ed7-b161-8f420f629f21,880,352
1c3b4acb-2146-4e59-9bfb-c5fe7a2910d3,3013,1253
e1a428e5-278f-4ac1-bbf4-4b1b00da22f1,3145,968
e0b5259d-19ef-48f4-86a3-10d5065bed47,1627,616
414cf854-15c5-451a-92e5-83db51fa0e53,3299,1275
9f5791a2-fa24-483a-a1a5-2dd3f6ae47f3,770,418
53b3536f-a612-470a-beaa-440e62121e2e,2573,1210
0a9974e7-28bc-4ef5-ae8d-6cf7a6a1fa41,2089,990
51cede5b-6261-4a0f-a1e3-50d26cf72e61,1319,638
6dec8590-520b-4633-b573-098a398f032e,3958,1210
007dfcb2-ee06-4f6b-979b-b00ca6282ea8,484,132
8ec25c7b-2224-4961-9814-954183dcd389,1869,660
2ad35229-1a54-4991-853c-8d2a72d896bb,2243,704
f6a9d5f0-49b8-49a7-944d-eec6ccbb3357,0,0
ef8fcd36-3362-4a26-a87e-994764412971,3431,1319
98366136-1d6d-4c97-9767-6f7dd52cdb68,792,264
3822b53e-e1d4-406a-b682-496dc9a313eb,3387,1210
58187fd8-76f0-4b39-bc1c-d32cbb0e2dc4,2397,968
de601259-c099-448a-81a3-8bf57a00be20,1561,594
f0bc64f2-2684-4278-b60e-91bd652a449c,3695,1210
fcf3cdf3-0ee5-4848-9ecb-e0a036746e62,1034,374
bcd3e9c7-5a6e-4364-85e7-06ce12be494c,3607,1232
3e0b1ac4-cbb4-4a74-8fad-aa3af008b17c,2683,990
55fabd31-b00a-4a11-991d-38a10b068d3c,2133,660
58095043-8936-4dd6-aa2c-bd4716c139f1,2815,1297
3dd54caf-c5ea-4d64-8440-f78b83faad3f,462,176
dcca83e0-fd00-4662-9715-656403f5e39a,1627,572
3adfd24e-6aee-4b54-8a82-9fbbdde07630,1297,616
d0d31b96-1776-4c60-81a0-228e6661983e,660,198
ff7f913f-d7bd-4fa4-8503-82f507949d03,3738,1275
6b1e26f7-8179-4799-96ec-1279d7ef0048,484,198
0ca5f2d4-9839-4ddb-ac6e-20a3da83e2a8,2221,638
dc15f7a7-4207-4c88-b6ae-632f29d5a79e,1627,616
3a50e2b7-bea3-42d3-b77f-110c19504b70,484,220
a20b49ab-8a36-4cda-8375-d60f8fa94c23,3365,880
b494e0c9-4632-4e59-84b4-bc9ddc7e18a1,1232,242
e103833f-ed31-4d79-ac2e-183db1992f4a,1781,594
d581e2c1-ed45-4a2d-926f-fa171aa696f7,1759,616
86472a7f-41a3-48f4-a47d-c8b526a3670c,1275,242
cbf1258e-57f1-4b11-aef3-470b5b66f3de,2309,792
ddf687fb-0e04-4017-afa3-ae213c9c24a8,792,308
177c8687-5a31-453e-96a6-2f60de4bc95e,1957,484
3d20f260-0483-45f8-96bc-3f6c2f962fab,1605,484
2e57a443-aa4c-435b-ae54-66b602a8d924,968,308
f6c721df-c504-40eb-892c-7378f24e6120,2331,704
6b6660a3-a0fa-49b8-a002-02fe2c05d321,990,286
4f0a8ab6-c872-4d2a-8c07-4a1b19329fa7,1627,484
06fde16b-5223-4453-97bc-f66bd9b45d44,2045,506
a44bc1f7-dcf1-40e2-973b-0ad39f4cfc03,946,286
8f5cc575-2d39-46bc-926f-91ba50fcdfbf,3826,858
4fdd1a69-9475-4c93-80a8-971135f848a2,1100,286
f723b42d-9f78-431a-b5c1-00d425bbba2b,2023,550
6f241759-2752-4d3a-99c8-7e8e02d1926d,2661,462
cd8b2df9-7d3c-4e7c-a960-e84411a19f57,1385,308
77d0becd-5292-4815-85ba-6074ea8d7369,594,264
441d4180-7b2a-4daa-b830-a351bf1cd19a,682,220
1d6709db-d910-4d42-80f4-1fc613ad030d,726,176
f882aca9-75c7-4f30-8003-46e90137315a,220,132
7e7277a8-daf4-49a2-b328-dfccce256754,220,22
959f547c-e590-4b6e-992f-7e62c73668ea,242,66
d7027a21-dda0-41dc-933b-e5bce3cfc1d7,66,44
606731c5-d7a4-41e1-8b0a-a0e99d9f3163,726,264
6d010ee4-0373-4ef5-9f37-e4946c8c7102,814,264
b3f0a909-315d-4aeb-8ee1-fbb65679bd3c,506,198
107787e5-7616-4601-a76c-b6c12f85c956,110,66
c4066fc5-e2c6-4e16-9469-1e93f08b5704,132,44
3a5c500c-e12a-49fa-9e99-75b0a8f4ebb6,66,44
7e37ba22-2808-4bb9-81fd-99be88a0dde7,88,22
b13cd1d0-055e-4fe4-95e5-a5652ae0e630,2221,616
